"campaignid","sample","filename","periodtime","family","genus","species","maxn","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2019-08_Ningaloo_stereo-BRUVs","7.08","7.08_L373.avi","4.80800","Nemipteridae","Nemipterus","spp",2,"-22.73059695","113.5756513","14082019","08:03:00","Ningaloo Marine Park",NA,"7","72","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","7.08","7.08_L373.avi","21.28200","Synodontidae","Saurida","undosquamis",1,"-22.73059695","113.5756513","14082019","08:03:00","Ningaloo Marine Park",NA,"7","72","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","7.08","7.08_L373.avi","22.46533","Tetraodontidae","Lagocephalus","sceleratus",7,"-22.73059695","113.5756513","14082019","08:03:00","Ningaloo Marine Park",NA,"7","72","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.01","8.01_L378.avi","9.68867","Carangidae","Carangoides","chrysophrys",1,"-22.71266228","113.5497567","14082019","10:00:00","Ningaloo Marine Park",NA,"8","87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.01","8.01_L378.avi","20.45333","Labridae","Bodianus","solatus",1,"-22.71266228","113.5497567","14082019","10:00:00","Ningaloo Marine Park",NA,"8","87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.01","8.01_L378.avi","11.14867","Lethrinidae","Gymnocranius","euanus",3,"-22.71266228","113.5497567","14082019","10:00:00","Ningaloo Marine Park",NA,"8","87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.01","8.01_L378.avi","32.08667","Lethrinidae","Gymnocranius","grandoculis",7,"-22.71266228","113.5497567","14082019","10:00:00","Ningaloo Marine Park",NA,"8","87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.01","8.01_L378.avi","20.61800","Lethrinidae","Gymnocranius","griseus",1,"-22.71266228","113.5497567","14082019","10:00:00","Ningaloo Marine Park",NA,"8","87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.01","8.01_L378.avi","13.93800","Lethrinidae","Lethrinus","miniatus",3,"-22.71266228","113.5497567","14082019","10:00:00","Ningaloo Marine Park",NA,"8","87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.01","8.01_L378.avi","14.57067","Lethrinidae","Lethrinus","rubrioperculatus",3,"-22.71266228","113.5497567","14082019","10:00:00","Ningaloo Marine Park",NA,"8","87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.01","8.01_L378.avi","10.72800","Lutjanidae","Pristipomoides","multidens",1,"-22.71266228","113.5497567","14082019","10:00:00","Ningaloo Marine Park",NA,"8","87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.01","8.01_L378.avi","2.86800","Mullidae","Parupeneus","heptacanthus",4,"-22.71266228","113.5497567","14082019","10:00:00","Ningaloo Marine Park",NA,"8","87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.01","8.01_L378.avi","19.88133","Serranidae","Epinephelus","areolatus",3,"-22.71266228","113.5497567","14082019","10:00:00","Ningaloo Marine Park",NA,"8","87","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","10.07467","Balistidae","Pseudobalistes","flavimarginatus",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","45.31067","Balistidae","Sufflamen","fraenatum",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","2.14800","Caesionidae","Caesio","teres",22,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","48.09800","Caesionidae","Pterocaesio","digramma",33,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","35.18133","Carangidae","Carangoides","fulvoguttatus",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","27.51933","Carangidae","Seriola","dumerili",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","34.11000","Carcharhinidae","Galeocerdo","cuvier",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","14.45600","Chaetodontidae","Chaetodon","assarius",2,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","34.09933","Echeneidae","Echeneis","naucrates",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","45.55600","Labridae","Bodianus","bilunulatus",3,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","56.86133","Labridae","Bodianus","solatus",5,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","17.15200","Labridae","Coris","caudimacula",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","30.93600","Labridae","Labroides","dimidiatus",2,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","26.77867","Labridae","Pseudojuloides","sp1",2,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","31.93600","Labridae","Suezichthys","cyanolaemus",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","21.16000","Lethrinidae","Gymnocranius","euanus",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","7.79933","Lethrinidae","Gymnocranius","grandoculis",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","31.19733","Lethrinidae","Lethrinus","miniatus",3,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","49.68267","Lethrinidae","Lethrinus","ravus",10,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","26.07600","Lethrinidae","Lethrinus","rubrioperculatus",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","12.39867","Mullidae","Parupeneus","chrysopleuron",5,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","55.89267","Mullidae","Parupeneus","cyclostomus",2,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","57.72667","Mullidae","Parupeneus","indicus",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","17.86600","Mullidae","Parupeneus","spilurus",3,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","6.12000","Pinguipedidae","Parapercis","nebulosa",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","30.97867","Pomacanthidae","Chaetodontoplus","personifer",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","19.11067","Pomacanthidae","Genicanthus","lamarck",2,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","54.20800","Pomacanthidae","Pomacanthus","semicirculatus",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","1.99933","Pomacentridae","Pristotis","obtusirostris",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","41.20467","Scaridae","Scarus","ghobban",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","22.84733","Scaridae","Scarus","sp3",2,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","22.43333","Serranidae","Epinephelus","tukula",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.02","8.02_L372.avi","46.76067","Serranidae","Variola","louti",1,"-22.70277523","113.5559334","14082019","10:06:00","Ningaloo Marine Park",NA,"8","76","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","10.46733","Balistidae","Abalistes","filamentosus",1,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","44.16867","Balistidae","Pseudobalistes","flavimarginatus",1,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","8.19667","Blenniidae",NA,"sp1",1,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","28.80133","Carangidae","Carangoides","fulvoguttatus",1,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","2.50000","Carangidae","Carangoides","gymnostethus",2,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","2.50000","Carangidae","Gnathanodon","speciosus",11,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","28.02400","Carcharhinidae","Carcharhinus","albimarginatus",1,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","39.21133","Carcharhinidae","Carcharhinus","plumbeus",1,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","30.90733","Lethrinidae","Gymnocranius","grandoculis",4,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","51.85400","Lethrinidae","Lethrinus","olivaceus",1,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","39.75933","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","42.24400","Lutjanidae","Lutjanus","sebae",3,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","17.55000","Nemipteridae","Pentapodus","nagasakiensis",1,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","5.13333","Pomacanthidae","Chaetodontoplus","personifer",1,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","40.42000","Sphyrnidae","Sphyrna","mokarran",1,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.05","8.05_L373.avi","2.53200","Veliferidae","Velifer","hypselopterus",4,"-22.7017","113.57994","14082019","10:31:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.06","8.06_L369.avi","31.58933","Balistidae","Abalistes","filamentosus",1,"-22.69621","113.58157","14082019","10:27:00","Ningaloo Marine Park",NA,"8","61","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.06","8.06_L369.avi","21.81800","Carangidae","Carangoides","fulvoguttatus",1,"-22.69621","113.58157","14082019","10:27:00","Ningaloo Marine Park",NA,"8","61","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.06","8.06_L369.avi","32.34933","Carangidae","Carangoides","gymnostethus",4,"-22.69621","113.58157","14082019","10:27:00","Ningaloo Marine Park",NA,"8","61","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.06","8.06_L369.avi","45.79000","Carangidae","Decapterus","spp",2,"-22.69621","113.58157","14082019","10:27:00","Ningaloo Marine Park",NA,"8","61","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.06","8.06_L369.avi","43.90933","Carcharhinidae","Carcharhinus","albimarginatus",1,"-22.69621","113.58157","14082019","10:27:00","Ningaloo Marine Park",NA,"8","61","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.06","8.06_L369.avi","58.35333","Echeneidae","Echeneis","naucrates",1,"-22.69621","113.58157","14082019","10:27:00","Ningaloo Marine Park",NA,"8","61","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.06","8.06_L369.avi","24.40267","Lethrinidae","Gymnocranius","grandoculis",6,"-22.69621","113.58157","14082019","10:27:00","Ningaloo Marine Park",NA,"8","61","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.06","8.06_L369.avi","18.63400","Lutjanidae","Aprion","virescens",1,"-22.69621","113.58157","14082019","10:27:00","Ningaloo Marine Park",NA,"8","61","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.06","8.06_L369.avi","58.30667","Sphyrnidae","Sphyrna","mokarran",1,"-22.69621","113.58157","14082019","10:27:00","Ningaloo Marine Park",NA,"8","61","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.06","8.06_L369.avi","32.50333","Tetraodontidae","Lagocephalus","sceleratus",3,"-22.69621","113.58157","14082019","10:27:00","Ningaloo Marine Park",NA,"8","61","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","11.48867","Balistidae","Abalistes","filamentosus",1,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","48.26933","Balistidae","Pseudobalistes","fuscus",1,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","29.05333","Carangidae","Carangoides","chrysophrys",1,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","45.28600","Carangidae","Carangoides","gymnostethus",5,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","51.10667","Carangidae","Decapterus","spp",4,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","5.54133","Carangidae","Gnathanodon","speciosus",11,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","52.05800","Lethrinidae","Gymnocranius","grandoculis",5,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","49.09800","Lethrinidae","Gymnocranius","griseus",1,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","40.38133","Lethrinidae","Lethrinus","nebulosus",2,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","40.38733","Lethrinidae","Lethrinus","punctulatus",2,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","30.50533","Lethrinidae","Lethrinus","rubrioperculatus",17,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","39.46733","Lutjanidae","Lutjanus","sebae",3,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","21.12667","Malacanthidae","Malacanthus","brevirostris",2,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","44.39467","Triakidae","Hemitriakis","falcata",1,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.07","8.07_L367.avi","9.93800","Veliferidae","Velifer","hypselopterus",1,"-22.69542","113.57783","14082019","10:23:00","Ningaloo Marine Park",NA,"8","63","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.12","8.12_L375.avi","28.61533","Balistidae","Pseudobalistes","fuscus",1,"-22.69932625","113.547381","14082019","10:11:00","Ningaloo Marine Park",NA,"8","95","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.12","8.12_L375.avi","57.54733","Balistidae","Sufflamen","fraenatum",1,"-22.69932625","113.547381","14082019","10:11:00","Ningaloo Marine Park",NA,"8","95","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.12","8.12_L375.avi","6.19867","Carangidae","Carangoides","caeruleopinnatus",1,"-22.69932625","113.547381","14082019","10:11:00","Ningaloo Marine Park",NA,"8","95","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.12","8.12_L375.avi","50.88933","Carangidae","Decapterus","spp",6,"-22.69932625","113.547381","14082019","10:11:00","Ningaloo Marine Park",NA,"8","95","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.12","8.12_L375.avi","25.34400","Labridae","Bodianus","solatus",2,"-22.69932625","113.547381","14082019","10:11:00","Ningaloo Marine Park",NA,"8","95","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.12","8.12_L375.avi","12.10600","Labridae","Choerodon","sp1",1,"-22.69932625","113.547381","14082019","10:11:00","Ningaloo Marine Park",NA,"8","95","Charlotte Aston","Yes","Yes"
"2019-08_Ningaloo_stereo-BRUVs","8.12","8.12_L375.avi","13.34400","Labridae","Choerodon","zamboangae",3,"-22.69932625","113.547381","14082019","10:11:00","Ningaloo Marine Park",NA,"8","95","Charlotte Aston","Yes","Yes"
