"sample","imageptpair","filenameleft","frameleft","filenameright","frameright","period","periodtime","length","precision","rms","range","direction","horzdir","vertdir","midx","midy","midz","family","genus","species","code","number","stage","activity","attribute9","attribute10","campaignid","x","y","z","sx","sy","sz","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"1.04","8","1.04_L375.avi","63146","1.04_R376.avi","62720","1","32.87267",419.99215,"3.07327","0.34813","1769.96046","13.33132","42.24893","11.99924","322.85002","249.65997","-1722.26531","Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","9","1.04_L375.avi","63461","1.04_R376.avi","63035","1","33.08267",435.68743,"5.04130","3.63946","2205.43934","15.33647","50.92680","17.99166","-547.91380","200.10193","-2126.90205","Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","10","1.04_L375.avi","64095","1.04_R376.avi","63669","1","33.50533",543.1618,"4.31294","3.09708","3634.14793","13.30519","1.46951","0.99182","-815.59203","185.20144","-3536.60023","Triakidae","Mustelus","ravidus","37017005",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","11","1.04_L375.avi","64601","1.04_R376.avi","64175","1","33.84267",325.46813,"0.83738","0.82350","1418.31520","10.74385","2.72907","26.57639","-251.09171","-82.82820","-1393.45271","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","12","1.04_L375.avi","64696","1.04_R376.avi","64270","1","33.90600",314.9653,"0.99516","1.79334","1385.41743","12.67467","11.57485","5.95471","-284.92900","-105.92484","-1351.65707","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","13","1.04_L375.avi","64838","1.04_R376.avi","64412","1","34.00067",313.35848,"1.59484","2.66359","1397.73568","2.34006","30.63020","15.39554","56.86610","-4.82218","-1396.57009","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","14","1.04_L375.avi","73268","1.04_R376.avi","72842","1","39.62067",338.18597,"6.08171","3.65220","2875.42512","18.61852","30.57883","4.50351","900.31335","179.45642","-2724.94053","Labridae","Bodianus","solatus","37384201",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","15","1.04_L375.avi","73356","1.04_R376.avi","72930","1","39.67933",348.61944,"7.71923","1.60956","2966.85737","9.27246","37.16020","2.59200","32.53449","476.93969","-2928.09028","Labridae","Bodianus","solatus","37384201",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","16","1.04_L375.avi","75671","1.04_R376.avi","75245","1","41.22267",460.69206,"1.14861","0.37439","1446.80628","4.83552","16.41704","19.21385","-118.35292","-29.43978","-1441.65679","Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","17","1.04_L375.avi","75916","1.04_R376.avi","75490","1","41.38600",480.8525,"0.82815","7.35363","1363.45213","8.00385","13.86686","62.87015","-175.37926","72.69013","-1350.17035","Lethrinidae","Lethrinus","miniatus","37351009",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","18","1.04_L375.avi","77696","1.04_R376.avi","77270","1","42.57267",349.05188,"0.84743","2.98084","1327.20669","16.02550","5.25446","15.85004","-304.16001","-204.28498","-1275.63001","Serranidae","Epinephelus","areolatus","37311009",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","19","1.04_L375.avi","78275","1.04_R376.avi","77849","1","42.95867",333.92966,"0.78749","0.31011","1074.42705","15.37058","19.76908","0.21347","-190.65768","-211.55206","-1035.99656","Serranidae","Epinephelus","areolatus","37311009",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","20","1.04_L375.avi","89991","1.04_R376.avi","89565","1","50.76933",342.413,"7.65163","4.46963","3155.09620","11.47039","31.47403","1.64834","-614.02637","128.98228","-3092.08137","Mullidae","Parupeneus","spilurus","37355015",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","21","1.04_L375.avi","100215","1.04_R376.avi","99789","1","57.58533",340.49631,"8.76885","4.04690","4382.80220","10.10000","17.52203","5.39206","461.83565","614.36942","-4314.88275","Lethrinidae","Gymnocranius","grandoculis","37351005",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","22","1.04_L375.avi","100297","1.04_R376.avi","99871","1","57.64000",349.74387,"1.32070","0.09032","1799.73304","16.36630","5.58432","10.95027","-401.79914","309.40551","-1726.80766","Lethrinidae","Gymnocranius","grandoculis","37351005",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","23","1.04_L375.avi","101598","1.04_R376.avi","101172","1","58.50733",760.57058,"3.84455","3.02928","3187.07182","12.92274","10.71498","21.17250","-633.08221","327.43800","-3106.35125","Rachycentridae","Rachycentron","canadum","37335001",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","24","1.04_L375.avi","102449","1.04_R376.avi","102023","1","59.07467",209.02588,"9.73440","3.80161","5125.65957","15.00944","10.88841","20.88120","-1175.42989","616.80344","-4950.78823","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.04","25","1.04_L375.avi","102457","1.04_R376.avi","102031","1","59.08000",263.04053,"9.54085","7.63813","4601.03579","11.16786","17.63034","15.08794","-614.77575","645.13078","-4513.91043","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.8402743","113.5183981","12082019","09:51:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","0","1.06_L378.avi","29483","1.06_R377.avi","30088","1","8.59667",456.42259,"9.06527","3.38957","3964.29302","18.10748","22.43512","10.19465","-1073.09934","605.42485","-3767.96201","Scaridae","Scarus","ghobban","37386001",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","1","1.06_L378.avi","30562","1.06_R377.avi","31167","1","9.31600",291.20338,"9.71937","3.43986","4318.81585","16.08067","18.11174","12.53169","-1193.39026","82.97401","-4149.83197","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","2","1.06_L378.avi","30562","1.06_R377.avi","31167","1","9.31600",279.49697,"6.79473","4.85546","3914.09644","14.40812","13.06101","10.38859","-967.93161","107.95702","-3790.98993","Carangidae","Decapterus","spp",NA,1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","4","1.06_L378.avi","37666","1.06_R377.avi","38271","1","14.05200",345.53045,"1.50412","0.44526","1684.50522","4.98816","17.07445","3.03651","22.07828","-144.79386","-1678.12548","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","5","1.06_L378.avi","37853","1.06_R377.avi","38458","1","14.17667",229.02643,"6.07517","5.48607","5118.10159","7.36961","5.79248","0.45948","-587.95368","-292.05936","-5075.82266","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","6","1.06_L378.avi","37871","1.06_R377.avi","38476","1","14.18867",284.3515,"3.58650","4.09975","5024.58360","1.64878","3.97981","4.88405","-32.81840","-140.79680","-5022.50331","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","9","1.06_L378.avi","37981","1.06_R377.avi","38586","1","14.26200",319.88487,"1.74503","3.47643","1853.62272","18.47864","11.76772","8.22987","585.87394","43.78612","-1758.05338","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","10","1.06_L378.avi","38024","1.06_R377.avi","38629","1","14.29067",315.93871,"2.74454","1.29963","1969.00925","10.10558","36.84876","40.63693","-239.44408","-249.05460","-1938.46221","Lethrinidae","Lethrinus","rubrioperculatus","37351012",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","11","1.06_L378.avi","41667","1.06_R377.avi","42272","1","16.71933",329.78122,"1.21397","1.43650","1282.00893","7.68571","24.90697","7.23877","171.10994","10.86744","-1270.49210","Serranidae","Epinephelus","areolatus","37311009",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","12","1.06_L378.avi","42491","1.06_R377.avi","43096","1","17.26867",301.71962,"2.19310","5.82637","1825.13905","10.21239","24.24419","8.35042","-264.54029","-186.36164","-1796.22391","Sparidae","Argyrops","spinifer","37353006",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","13","1.06_L378.avi","42500","1.06_R377.avi","43105","1","17.27467",327.25151,"4.85610","2.04098","3251.87126","1.17438","17.42301","7.69941","22.25667","-62.82199","-3251.18820","Sparidae","Argyrops","spinifer","37353006",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","14","1.06_L378.avi","42548","1.06_R377.avi","43153","1","17.30667",258.28989,"2.10309","0.53193","3233.56784","4.40827","4.69564","12.19631","123.94217","-215.43270","-3224.00187","Sparidae","Argyrops","spinifer","37353006",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","15","1.06_L378.avi","42653","1.06_R377.avi","43258","1","17.37667",293.51715,"3.93420","1.97346","3129.23553","9.57402","12.78043","2.43963","477.13437","-207.89615","-3085.65018","Sparidae","Argyrops","spinifer","37353006",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","17","1.06_L378.avi","44149","1.06_R377.avi","44754","1","18.37400",409.58634,"3.64731","2.25745","3000.03582","16.31634","12.24316","6.01670","-590.66195","601.23450","-2879.21004","Carangidae","Carangoides","chrysophrys","37337011",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","18","1.06_L378.avi","45889","1.06_R377.avi","46494","1","19.53400",310.76168,"2.13013","2.29226","1305.93859","12.88383","60.25216","15.46120","164.17115","-240.50032","-1273.06050","Serranidae","Epinephelus","areolatus","37311009",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","19","1.06_L378.avi","55291","1.06_R377.avi","55896","1","25.80200",346.02537,"1.93528","3.28757","2137.82181","5.43102","13.17894","1.99432","153.64203","-131.66319","-2128.22485","Labridae","Bodianus","solatus","37384201",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","20","1.06_L378.avi","57281","1.06_R377.avi","57886","1","27.12867",668.85072,"7.33596","8.87984","2438.36304","9.02549","55.63074","5.01729","360.41197","-128.14593","-2408.17279","Triakidae","Mustelus","ravidus","37017005",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","21","1.06_L378.avi","57788","1.06_R377.avi","58393","1","27.46667",415.39055,"1.48993","4.05145","1629.13669","5.06746","18.93361","20.48458","-135.88169","-47.36269","-1622.76902","Tetraodontidae","Lagocephalus","lunaris","37467012",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","22","1.06_L378.avi","60826","1.06_R377.avi","61431","1","29.49200",301.74046,"9.58202","1.51872","3704.49579","3.49017","28.91105","11.78269","139.14720","-177.47468","-3697.62489","Balistidae","Abalistes","filamentosus","37465089",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","23","1.06_L378.avi","61186","1.06_R377.avi","61791","1","29.73200",314.84974,"2.48450","3.32800","2686.85585","5.88895","10.93537","3.65335","-170.53841","-216.59271","-2672.67630","Balistidae","Abalistes","filamentosus","37465089",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","24","1.06_L378.avi","68676","1.06_R377.avi","69281","1","34.72533",494.16868,"0.71387","0.68295","1116.23002","3.25797","9.34046","4.03613","48.25655","-41.17743","-1114.42594","Synodontidae","Saurida","undosquamis","37118001",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","25","1.06_L378.avi","78252","1.06_R377.avi","78857","1","41.10933",413.23781,"4.45302","5.69457","1994.43410","15.18784","58.55704","21.93075","-505.91287","130.64988","-1924.77276","Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","26","1.06_L378.avi","78259","1.06_R377.avi","78864","1","41.11400",447.42344,"2.59754","12.86514","1812.15956","19.45857","36.83750","22.28212","600.61473","-60.71814","-1708.65372","Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","27","1.06_L378.avi","78300","1.06_R377.avi","78905","1","41.14133",456.12038,"2.72742","7.21168","3135.81845","11.37041","7.57083","22.92522","-272.21000","555.07656","-3074.27212","Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","29","1.06_L378.avi","78327","1.06_R377.avi","78932","1","41.15933",481.22675,"1.81986","4.17154","1822.19144","6.89889","18.11565","12.97730","-216.35943","-33.10327","-1808.99818","Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","30","1.06_L378.avi","78334","1.06_R377.avi","78939","1","41.16400",399.8996,"4.81840","6.20950","3897.11413","7.13548","9.75404","5.94257","459.15145","153.35294","-3866.93178","Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","34","1.06_L378.avi","78354","1.06_R377.avi","78959","1","41.17733",413.16865,"3.26700","4.34818","3294.89183","14.28735","4.19025","0.55308","605.39016","542.84710","-3192.98167","Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","35","1.06_L378.avi","78355","1.06_R377.avi","78960","1","41.17800",432.51528,"2.88391","3.01707","1905.10660","12.34499","31.25302","3.61692","-375.43855","-157.93976","-1861.05672","Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","36","1.06_L378.avi","78460","1.06_R377.avi","79065","1","41.24800",490.65686,"0.58472","4.21444","1013.28639","8.20281","0.14074","12.44323","2.57576","144.55012","-1002.91970","Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","37","1.06_L378.avi","78541","1.06_R377.avi","79146","1","41.30200",420.07638,"3.00318","5.25045","2647.68593","6.29720","17.85597","33.02016","-164.27146","239.48877","-2631.71062","Lutjanidae","Pristipomoides","multidens","37346002",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
"1.06","38","1.06_L378.avi","81491","1.06_R377.avi","82096","1","43.26867",373.43188,"9.24969","1.97034","2789.70702","15.19954","60.06908","5.85869","642.97262","348.63385","-2692.11922","Lutjanidae","Pristipomoides","typus","37346019",1,"AD","Passing",NA,NA,"2019-08_Ningaloo_stereo-BRUVs",NA,NA,NA,NA,NA,NA,"-22.83153691","113.523387","12082019","10:06:00","Ningaloo Marine Park",NA,"1","?","Charlotte Aston","Yes","Yes"
